wallet,total_transactions,total_volume_eth,active_days,unique_contracts,avg_transaction_amount_eth,median_transaction_amount_eth,p90_transaction_amount_eth,large_tx_ratio,micro_tx_ratio,zero_value_tx_ratio,night_ratio,early_morning_ratio,daytime_ratio,weekend_ratio,pct_hour_0,pct_hour_1,pct_hour_2,pct_hour_3,pct_hour_4,pct_hour_5,pct_hour_6,pct_hour_7,pct_hour_8,pct_hour_9,pct_hour_10,pct_hour_11,pct_hour_12,pct_hour_13,pct_hour_14,pct_hour_15,pct_hour_16,pct_hour_17,pct_hour_18,pct_hour_19,pct_hour_20,pct_hour_21,pct_hour_22,pct_hour_23,dst_mode_hour,non_dst_mode_hour,tx_hour_variance,avg_tx_hour_period1,avg_tx_hour_period2,avg_tx_hour_period3,avg_tx_hour_period4,avg_tx_hour_period5,avg_tx_hour_period6,avg_gas_price,median_gas_price,p90_gas_price,gas_price_stddev,avg_tx_fee_eth,avg_tx_per_day,days_since_last_tx,wallet_life_days,wallet_age_days,unique_contracts_ratio,usdt_count,usdc_count,dai_count,stablecoin_diversity,usdt_vs_usdc_ratio,dex_count,lending_count,nft_count,bridge_count,dex_ratio,top1_token,top1_token_count,top2_token,top2_token_count,top3_token,top3_token_count,top4_token,top4_token_count,top5_token,top5_token_count,top6_token,top6_token_count,top7_token,top7_token_count,top8_token,top8_token_count,top9_token,top9_token_count,top10_token,top10_token_count,top1_namespace,top1_namespace_count,top2_namespace,top2_namespace_count,top3_namespace,top3_namespace_count,top4_namespace,top4_namespace_count,top5_namespace,top5_namespace_count,top6_namespace,top6_namespace_count,top7_namespace,top7_namespace_count,top8_namespace,top8_namespace_count,top9_namespace,top9_namespace_count,top10_namespace,top10_namespace_count,top1_cex,top1_cex_region,top1_cex_count,top2_cex,top2_cex_region,top2_cex_count,top3_cex,top3_cex_region,top3_cex_count,top4_cex,top4_cex_region,top4_cex_count,top5_cex,top5_cex_region,top5_cex_count,cex_interaction_type,data_quality,domain_name
0x87943137c99c67a4e9ef971033dbc80f113bf8f0,50.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12,0.04,0.76,0.16,,0.02,,0.02,0.08,,0.02,0.08,0.04,,0.04,0.04,0.28,0.14,0.1,,0.02,0.08,0.02,,,,,0.02,,,4.316272012006734,9.652173913043477,12.740740740740742,9.714285714285712,12.629629629629632,11.73809523809524,9.125,423105180.48,102589297.0,688608775.0,1109654995.0417454,1.7578921338741604e-05,1.1363636363636365,43.0,197.0,240.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x0a2a4f783d0499f9ce90096cfea9918cd21832ac,50.0,0.678323114,25.0,7.0,0.013566462,0.0,0.0017418,0.0,0.96,0.84,0.38,0.34,0.1,0.2,0.2,,0.1,0.04,0.04,,0.08,,0.02,0.06,,,,,,,,,,0.02,,0.08,0.18,0.18,,,9.874084819384944,17.266666666666666,9.485714285714288,16.700000000000003,10.6,11.82,,3136586704.98,2045331213.0,2359031177.0,5857006315.656274,0.0001488928609261,2.0,88.0,146.0,234.0,0.14,36.0,0.0,0.0,1.0,,,,,,,USDT,36,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xa652b7ffbdc4a88b726fab21ff63144053893a4a,50.0,0.000809834,36.0,4.0,1.6197e-05,0.0,0.0,0.0,1.0,0.92,0.02,0.02,0.68,0.16,,0.02,,,,,,,0.02,0.04,0.02,0.12,0.06,0.08,0.06,0.02,0.04,0.12,0.04,0.02,0.04,0.16,0.12,0.02,,,4.928053803045812,18.25,15.804347826086955,20.0,15.74468085106383,15.895833333333334,18.5,2942583702.0,2093256503.0,2888922008.0,3311681514.33253,0.0001166834932282,1.3888888888888888,90.0,701.0,791.0,0.08,44.0,0.0,0.0,1.0,,,,,,,USDT,44,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x8c5a0bc234fb51d5bd41baf85ea9a386e9e40201,50.0,0.004146312,14.0,4.0,8.2926e-05,0.0,0.0,0.0,1.0,0.94,0.52,0.28,0.32,0.36,,0.06,0.14,0.08,0.1,0.14,0.02,0.14,0.12,0.04,0.04,0.04,0.02,,0.02,,0.04,,,,,,,,,2.0,3.7266278459273097,11.5,5.630434782608696,,5.630434782608696,6.1000000000000005,,552856221.02,540365568.0,615574139.0,265231211.99231,2.4360937596505464e-05,3.571428571428572,76.0,55.0,131.0,0.08,46.0,0.0,0.0,1.0,,,,,,,USDT,46,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x1f12146ffe12a8833f82258055332827d8722fe2,50.0,0.32731808,35.0,5.0,0.006546362,0.0,0.0,0.0,0.96,0.92,0.04,0.02,0.9,0.2,,,,0.02,0.02,,,0.04,0.08,0.08,0.06,0.16,0.02,0.04,0.08,0.1,0.04,0.1,0.08,0.06,,0.02,,,11.0,,4.213728776758376,12.775510204081634,17.0,12.775510204081634,17.0,11.111111111111112,13.243902439024389,2343725746.22,1075848399.0,5750260031.0,2659528950.203,0.0001259170830167,1.4285714285714286,206.0,210.0,416.0,0.1,30.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xb143ea53f7f66d54f0329b7de448459c455e07ad,50.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.18,0.3,0.26,0.12,0.04,0.02,,0.1,0.12,,,0.04,,,,,0.1,0.04,,,,0.06,0.04,0.02,0.04,0.12,0.14,,,8.738841281244067,10.807692307692308,13.708333333333336,10.807692307692308,13.708333333333336,12.903225806451614,11.05263157894737,2327605116.8200006,1038945048.0,2037280983.0,7415245541.633327,9.61462839759912e-05,1.1111111111111112,3.0,335.0,338.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x62b79182a7ebcbd248044673e1516c86b6f50f5f,50.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.0,0.78,0.3,,,,,,0.02,0.08,0.08,0.08,0.16,0.08,0.06,0.06,,0.04,0.02,0.02,0.06,0.02,0.06,0.12,0.02,0.02,,9.0,,5.145872132107443,12.204081632653065,20.0,12.02173913043478,16.25,13.842105263157896,11.45161290322581,1260000000.0000005,1000000000.0,2000000000.0,723088613.4196435,5.809758e-05,1.0416666666666667,207.0,93.0,300.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x13cc03a6cdecb3cdc8c0093fe7d2c78b02ee42c8,50.0,0.004939446,33.0,3.0,9.8789e-05,0.0,0.0,0.0,1.0,0.98,0.02,0.02,0.74,0.36,,,0.02,,,,0.02,0.06,0.04,0.02,0.14,0.02,0.06,0.12,0.08,0.02,0.06,0.02,,0.08,0.08,0.06,0.1,,13.0,,5.190415028036323,14.302325581395348,14.142857142857142,13.926829268292684,16.25,15.95,13.166666666666666,1507914101.68,1160416217.0,2352836152.0,737684007.5765841,9.02019581305e-05,1.5151515151515151,5.0,256.0,261.0,0.06,48.0,0.0,0.0,1.0,,,,,,,USDT,48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x37fbbbf1487e06d9332bfec58b8e8958322b2ec3,50.0,0.014144782,20.0,3.0,0.000282896,0.0,0.0,0.0,1.0,0.94,0.14,0.04,0.74,0.08,,,,0.04,0.08,0.02,,,0.04,0.06,0.04,0.06,0.04,0.04,0.08,0.12,,0.12,0.02,0.06,0.06,0.1,0.02,,17.0,,5.5350829133033645,13.770833333333332,11.0,13.770833333333332,11.0,15.166666666666668,12.812499999999998,1255953165.72,531146919.0,3145500563.0,1760304170.8924146,6.458460119148259e-05,2.5,207.0,59.0,266.0,0.06,47.0,0.0,0.0,1.0,,,,,,,USDT,47,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xe0094e7a69525753527851a181fa6a17fe0a822b,50.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28,0.06,0.16,0.3,,,,0.06,0.04,0.18,0.32,0.2,0.04,,,,,,,,0.02,0.04,,0.04,0.02,0.02,0.02,,6.0,,5.027475529933651,6.923076923076923,8.958333333333334,7.444444444444443,9.571428571428571,8.063829787234042,5.333333333333333,96979536.68,58798523.0,147573759.0,112392250.3063792,4.01837095225012e-06,1.0638297872340423,55.0,55.0,110.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x7b8c7ae4281bfa4613b6047d1b52314c38c84240,50.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16,0.12,0.6,0.26,,,0.04,0.08,,0.04,0.12,0.08,0.06,0.08,0.1,0.02,0.04,0.04,0.02,0.16,0.04,0.04,,,,0.02,,0.02,,,4.998979487692198,9.558139534883722,13.428571428571429,9.435897435897436,13.428571428571429,12.0,8.83333333333333,1407970404.7200005,301541578.0,2753603656.0,3138657586.946482,5.816077793625312e-05,1.1904761904761905,48.0,315.0,363.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x91be8a7646137d0939bce053aa88a10b46e5f562,50.0,0.006,13.0,5.0,0.00012,0.0,0.0,0.0,1.0,0.98,0.08,0.0,0.74,0.28,,,,,,0.08,0.04,0.12,0.06,0.08,0.02,0.08,0.06,0.08,0.04,0.1,0.08,0.06,0.06,0.02,,0.02,,,7.0,,4.382525597443203,11.755102040816324,12.0,11.562499999999996,16.5,15.5,11.249999999999998,829286020.3400002,386275321.0,2544190356.0,1157229309.3899653,4.439972921531282e-05,3.8461538461538463,169.0,96.0,265.0,0.1,46.0,0.0,0.0,1.0,,,,,,,USDT,46,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xfb1fcb9e5123ea63391e08e4a25e4b0a75f956ed,50.0,0.02467447,24.0,8.0,0.000493489,0.0,0.000395461,0.0,1.0,0.88,0.0,0.0,0.78,0.08,,,,,,,0.02,0.16,0.02,0.04,,0.04,0.12,0.06,0.26,0.1,0.04,0.06,0.02,0.02,,,0.04,,,,3.8564020452610848,13.39130434782609,12.370370370370368,13.533333333333331,12.52,12.77083333333333,14.5,1182896871.3199997,1123641339.0,1322983786.0,179694594.2874306,7.729071854537636e-05,2.083333333333333,31.0,98.0,129.0,0.16,41.0,0.0,0.0,1.0,,,,,,,USDT,41,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xde5ba4ee9d123a72b51a086592cf08d0713fa5bd,50.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.02,0.0,0.76,0.12,,,,,,0.02,0.04,0.06,0.14,0.04,0.02,0.02,0.14,0.06,0.1,0.1,,0.04,0.02,0.02,0.06,0.06,0.06,,,,4.937528093435964,12.94285714285714,13.866666666666664,12.965517241379311,13.65,14.093750000000002,11.666666666666668,1291463185.6,645320187.0,2871518312.0,1420987077.6658535,7.258146073765758e-05,1.3157894736842106,1.0,481.0,482.0,0.02,30.0,0.0,0.0,1.0,,,,,,,USDT,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x672df2e5ec1f08b9447bb31b8f6fa1118096b68c,50.0,0.0015,38.0,2.0,3e-05,0.0,0.0,0.0,1.0,0.98,0.04,0.04,0.74,0.14,0.02,0.02,,,,,0.06,0.06,0.12,0.16,0.04,0.04,0.12,0.04,0.1,0.04,,0.02,0.02,0.02,0.02,0.06,,0.04,,,5.188724038032582,10.548387096774196,13.473684210526317,10.785714285714286,12.772727272727272,12.73076923076923,10.5,1477439443.0600004,1000000000.0,2000000000.0,1844662872.0179284,8.398027312119198e-05,1.3157894736842106,57.0,307.0,364.0,0.04,49.0,0.0,0.0,1.0,,,,,,,USDT,49,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x1cde7c2ccbdbe30c7c7af8ca958ab8591b003dee,50.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12,0.12,0.74,0.22,0.06,0.02,0.02,0.02,,,0.02,0.02,0.02,,0.06,0.06,0.1,0.04,0.1,0.04,0.1,0.08,0.04,0.06,0.04,0.06,0.02,0.02,,,6.014438410005967,12.666666666666666,13.884615384615383,12.347826086956523,14.111111111111112,13.66666666666667,12.588235294117643,1940819111.5,353449204.0,4000000000.0,3886653724.492316,7.990894633696639e-05,1.2195121951219512,34.0,910.0,944.0,0.04,42.0,0.0,0.0,1.0,,,,,,,USDT,42,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x770680ebc73f306cb9579e4e60414ce1c58cbf5d,50.0,0.220765022,35.0,2.0,0.0044153,0.0,0.0,0.0,0.98,0.98,0.58,0.36,0.28,0.28,0.02,0.06,0.14,0.14,0.16,0.06,0.04,0.04,0.02,0.02,,,0.02,,,,0.02,0.02,0.04,0.02,0.12,0.04,0.02,,4.0,,7.397076090853571,8.239999999999998,,8.239999999999998,,9.666666666666664,7.7894736842105265,217511052.2,160449810.0,410021114.0,214682394.0415516,8.759743649793041e-06,1.4285714285714286,2.0,67.0,69.0,0.04,49.0,0.0,0.0,1.0,,,,,,,USDT,49,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xb9667f14bc1ecee0c088e33ed60eb41ac3605627,50.0,0.568089168,27.0,9.0,0.011361783,0.0,0.009636227,0.0,0.9,0.76,0.18,0.16,0.6,0.38,0.04,0.04,0.04,0.04,0.02,,,,,,,0.06,0.04,,0.02,0.06,,0.1,0.06,0.1,0.16,0.06,0.14,0.02,,20.0,7.132678461897489,21.5,15.062500000000004,,15.320000000000004,15.320000000000004,,400477704.32,149563691.0,634653363.0,877954928.1682652,1.958082584784432e-05,1.851851851851852,106.0,104.0,210.0,0.18,38.0,0.0,0.0,1.0,,,,,,,USDT,38,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x4383098910d694abb7fa6afad9052fb5720da874,50.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.56,0.38,0.36,0.24,0.06,0.08,0.1,0.14,0.12,0.06,0.02,0.04,0.06,0.06,0.04,0.04,0.02,0.06,0.04,,0.02,,,,0.02,,,0.02,,,5.3155528443254445,6.653846153846155,6.333333333333332,6.653846153846155,6.333333333333332,6.482758620689654,6.523809523809525,2150384831.28,419751332.0,6000000000.0,3706123793.076812,8.882902647222431e-05,1.020408163265306,6.0,730.0,736.0,0.02,28.0,0.0,0.0,1.0,,,,,,,USDT,28,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Coins.ph,Asia and Pacific,1,,,0,,,0,,,0,,,0,has_cex_interaction,very_high,
0xca1a37c773fb58e501ad7069c6b22e1bb24c3ffe,50.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.06,0.68,0.34,0.04,0.02,,,0.04,,0.04,0.02,0.04,,0.12,0.02,0.02,0.02,0.06,0.04,0.02,0.14,0.12,0.02,0.06,0.08,0.02,0.06,,,6.258675611354471,16.944444444444446,12.625,17.21428571428571,13.000000000000002,14.081632653061224,19.0,1361298551.2800002,1000000000.0,3000000000.0,775615403.204497,5.622860185482551e-05,1.2195121951219512,58.0,174.0,232.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xf6449d2b4389261191077c0a0f78fb6e77700f48,50.0,0.062,26.0,4.0,0.00124,0.0,0.0,0.0,0.96,0.96,0.02,0.0,0.98,0.0,,,,,,0.02,,,,0.02,0.06,0.16,0.18,0.22,,0.2,0.14,,,,,,,,13.0,,2.2610273987634883,12.9,,12.833333333333336,,12.818181818181818,12.923076923076922,440480042.18,241622528.0,978099762.0,506718516.64798975,1.86341276137059e-05,1.9230769230769231,2.0,77.0,79.0,0.08,39.0,0.0,0.0,1.0,,,,,,,USDT,39,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x2d2c8483d3a4d22be9a6a2d365bccadcb9f838f8,50.0,0.070329654,28.0,3.0,0.001406593,0.0,0.0,0.0,0.96,0.96,0.18,0.16,0.56,0.28,,0.08,0.02,0.06,0.02,,,,,0.06,0.04,,0.04,0.08,0.02,0.04,,0.02,0.08,0.16,0.02,0.1,0.1,0.06,,,7.1453995475324925,14.918918918918916,13.76923076923077,13.72,15.454545454545457,15.861111111111107,11.428571428571429,5261282004.26,4095952667.0,11862687225.0,3935760136.7777615,0.0003211626135525,1.7857142857142858,16.0,426.0,442.0,0.06,40.0,0.0,0.0,1.0,,,,,,,USDT,40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xf9d5bed62ac0238b4b5158e64285011982a7185b,50.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18,0.16,0.68,0.32,0.1,,0.06,,0.02,,,,,,,0.02,0.08,0.1,0.06,0.04,0.04,0.06,0.06,0.06,0.16,0.04,0.06,0.04,,,7.053845383468337,15.681818181818182,13.178571428571429,14.944444444444445,12.919999999999998,13.97619047619048,15.875000000000002,1607686000.6599998,1161512462.0,2851117316.0,2286344206.860156,9.307219230277992e-05,1.0869565217391304,27.0,162.0,189.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x2bd55e6b26f75f41397f8735a3679403fd614e0b,50.0,0.130600709,45.0,6.0,0.002612014,0.0,0.000903745,0.0,0.92,0.88,0.12,0.12,0.7,0.3,0.02,,0.04,0.06,,,,,0.02,0.02,0.04,0.06,0.12,0.06,0.02,0.08,0.08,0.06,0.02,0.02,0.1,0.06,0.06,0.06,,,6.12375768325832,14.888888888888893,13.739130434782608,15.041666666666664,13.6,14.375,14.3,434789418.0,205573062.0,757128689.0,669956573.7673172,2.266167881795394e-05,1.1111111111111112,82.0,171.0,253.0,0.12,42.0,0.0,0.0,1.0,,,,,,,USDT,42,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x373ea412191bc5a93a13e70ad8c14427949209ab,50.0,0.13259497,44.0,4.0,0.002651899,0.0,0.000861105,0.0,0.94,0.84,0.0,0.0,0.94,0.24,,,,,,,0.06,,0.02,0.08,0.08,0.06,0.28,0.04,0.04,0.08,0.02,0.06,0.1,0.06,0.02,,,,,,3.656082435546305,12.2,13.84,11.875,13.84,13.967741935483868,11.473684210526317,1778866218.26,285142581.0,3540658935.0,6162972211.442387,6.334789526299403e-05,1.1363636363636365,48.0,397.0,445.0,0.08,34.0,0.0,0.0,1.0,,,,,,,USDT,34,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x37bd47efc810811206f9b0c44f501c5ce3df625f,50.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.08,0.76,0.46,0.02,0.02,0.04,,0.02,,0.04,0.06,0.1,0.04,0.1,0.02,0.08,0.06,0.06,0.06,0.02,0.12,0.04,0.02,0.04,0.02,0.02,,,,5.404797566486083,11.219512195121952,14.555555555555555,11.179487179487175,14.9,13.550000000000002,10.666666666666668,7489343007.92,457380816.0,22000000000.0,11853512324.454697,0.0003114986674507,1.020408163265306,2.0,1144.0,1146.0,0.02,34.0,0.0,0.0,1.0,,,,,,,USDT,34,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x2c224107108b03853cebc4ad866b85395d4eac56,50.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.36,0.52,0.3,0.06,0.12,0.1,0.08,0.04,,0.04,0.02,0.08,0.06,0.06,0.04,0.06,0.04,0.06,,0.04,,,,0.08,,,0.02,,,6.347906612998251,8.0,8.121951219512194,9.0,8.421052631578947,8.099999999999998,,1919999999.9999995,1000000000.0,3000000000.0,1006914867.8117768,7.931088e-05,1.162790697674419,66.0,163.0,229.0,0.02,50.0,0.0,0.0,1.0,,,,,,,USDT,50,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x3e4413c384f0492546046eb3e346ed185f8dc50e,50.0,0.21475582,43.0,3.0,0.004295116,0.0,0.0,0.0,0.98,0.98,0.02,0.02,0.84,0.28,,0.02,,,,,,0.02,0.02,0.04,0.1,0.08,0.1,0.02,0.06,0.08,0.02,0.16,0.02,0.08,0.06,0.04,0.08,,,,4.669877418309908,12.0,16.08823529411765,11.333333333333334,15.914285714285718,15.173913043478256,10.25,1359851033.5800002,1123873098.0,1522411442.0,1286173243.670107,8.132108730022734e-05,1.162790697674419,56.0,203.0,259.0,0.06,48.0,0.0,0.0,1.0,,,,,,,USDT,48,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x5cfd203865d2284e9f868411671b43a6648c7727,50.0,0.0970414,38.0,3.0,0.001940828,0.0,0.0,0.0,0.98,0.98,0.0,0.0,1.0,0.32,,,,,,,,,,0.06,0.02,0.04,0.1,0.1,0.4,0.12,0.1,0.02,0.02,0.02,,,,,14.0,,2.0559520362864023,13.759999999999998,,13.759999999999998,,,13.759999999999998,2377754874.160001,1453657591.0,4166790140.0,3254626726.3197503,9.705885847399087e-05,1.3157894736842106,20.0,274.0,294.0,0.06,48.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,USDT,48,,0,,0,,0,,0,,0,,0,,0,,0,,0,yield,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0x80777b331835f2e937402ebbffcba72703a7f10a,50.0,0.113707885,37.0,2.0,0.002274158,0.0,0.0,0.0,0.94,0.94,0.04,0.04,0.76,0.32,,,,0.04,,,0.04,0.1,0.14,0.06,0.04,0.08,0.02,0.04,0.08,0.06,0.08,,0.08,0.02,0.06,0.02,0.04,,,,5.1065783903845885,10.695652173913045,13.814814814814811,10.190476190476192,13.965517241379311,12.84090909090909,9.0,602892786.2799997,137665292.0,1024560955.0,1644626856.957176,2.217881665535214e-05,1.351351351351351,103.0,628.0,731.0,0.04,46.0,0.0,0.0,1.0,,,,,,,USDT,46,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xd5e7f21c18c1369eb78fdc3904eadd1fcf9c9992,50.0,4.835939301,21.0,5.0,0.096718786,0.0,0.004778,0.02,0.94,0.88,0.0,0.0,0.96,0.2,,,,,,,,,,0.02,0.04,0.16,0.12,0.16,0.06,0.08,0.1,0.08,0.06,0.04,0.04,0.02,0.02,,13.0,,3.1864509077899035,14.36,,14.36,,,14.36,4497496654.94,4315032866.0,6194209053.0,1770233755.7532182,0.0004052780477658,2.380952380952381,323.0,22.0,345.0,0.1,40.0,0.0,0.0,1.0,,,,,,,USDT,40,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xa949ac2085dde40e978435190853d0f0617b02ee,50.0,0.026326247,12.0,4.0,0.000526525,0.0,0.0,0.0,0.96,0.94,0.18,0.04,0.56,0.42,,,,0.04,0.1,0.04,0.02,0.24,0.06,,0.04,0.02,,,0.08,0.14,,0.16,0.04,0.02,,,,,,7.0,5.117437177465505,,10.66,,10.66,10.66,,113330815.84000002,47907402.0,325916578.0,135359818.19402355,5.287044647903419e-06,4.166666666666667,138.0,37.0,175.0,0.08,47.0,0.0,0.0,1.0,,,,,,,USDT,47,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
0xe6293dca56c3b7ce6c3260895e5811d15587133c,50.0,1.549794473,24.0,14.0,0.030995889,0.0,0.127113085,0.0,0.74,0.64,0.08,0.0,0.6,0.16,,,,,0.02,0.06,0.12,0.08,0.08,0.02,0.1,,0.12,0.02,0.06,0.04,0.02,0.02,0.1,0.02,,0.02,0.06,0.04,,,5.6120860830961625,12.84375,10.833333333333332,14.812499999999998,10.852941176470589,11.243902439024389,16.11111111111111,901807309.48,542325726.0,2801107111.0,1092244671.6511865,6.0692963131197376e-05,2.083333333333333,171.0,103.0,274.0,0.28,29.0,0.0,0.0,1.0,,,,,,,USDT,29,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,,0,,,0,,,0,no_cex_interaction,very_high,
